date;weekday;category;name;employees;students;type
2018-09-25;Tue;Angebote;Gekochte Eier mit Remouladensoße und Bratkartoffeln, dazu Salat;3,95;2,2;1
2018-09-25;Tue;Angebote;Gebratenes Seelachsfilet auf Bohnenkerngemüse, dazu Kartoffel-Zitronenstampf;4,95;3,2;0
2018-09-25;Tue;Angebote;Pizza mit Hirtenkäse und Blattspinat;;;1
2018-09-25;Tue;Wok & Grill;Wokgemüse süßsauer, auf Mie Nudeln;3,95;2,2;1
2018-09-25;Tue;Hausgemachte Pasta, heute;Trecce mit Pfefferpesto und Schafskäse;4,05;2,3;1
2018-09-25;Tue;Pasta;Ungarisches Putengeschnetzeltes;;;0
2018-09-25;Tue;Pasta;Rahmsoße mit Kürbis;;;1
2018-09-25;Tue;Auflauf;Gratinierte Pasta mit Blattspinat in Rahmsoße;3,07;1,97;1
2018-09-25;Tue;Auflauf;Rakottkrumpli-Kartoffelauflauf ungarisch;3,07;1,97;0
2018-09-25;Tue;Terrine;Vegetarischer Kohlrübeneintopf;2,77;1,67;1
2018-09-25;Tue;Terrine;Erbseneintopf mit Bauchspeck;2,77;1,67;0
2018-09-26;Wed;Angebote;Hähnchenbrustfilet mit Ananas und Käse überbacken, dazu Pommes Twister und Salat;4,35;2,6;0
2018-09-26;Wed;Angebote;Pizza Gyros mit Zwiebeln, Paprika und Tsatsiki;;;0
2018-09-26;Wed;Angebote;Pizza Piccante mit Tomate, Jalapenos und Cheddarkäse;;;1
2018-09-26;Wed;Wok & Grill;Chilifleisch mit Bohnen, Erdnüssen und Pfirsich aus dem Wok, dazu kleine Sesamkartoffeln;4,25;2,5;0
2018-09-26;Wed;Pasta;Rahmsoße mit Tomaten und Zucchini;;;1
2018-09-26;Wed;Auflauf;Rakottkrumpli-Kartoffelauflauf ungarisch;3,07;1,97;0
2018-09-26;Wed;Terrine;Erbseneintopf mit Bauchspeck;2,77;1,67;0
2018-09-26;Wed;Terrine;Vegetarischer Kohlrübeneintopf;2,77;1,67;1
2018-09-27;Thu;Angebote;Kammsteak mit deftiger Auflage aus Salami, Gurken, Senf, Käse und Schwarzbrot an Kartoffel-Gurkensalat;4,55;2,8;0
2018-09-27;Thu;Angebote;Pizza Gyros mit Zwiebeln, Paprika und Tsatsiki;;;0
2018-09-27;Thu;Angebote;Pizza Piccante mit Tomate, Jalapenos und Cheddarkäse;;;1
2018-09-27;Thu;Wok & Grill;Hausgeräuchertes Lachsfilet mit Honig-Senf-Dip und deftiger Kartoffel-Gemüsepfanne;5,35;3,6;0
2018-09-27;Thu;Wok & Grill;Frühlingsrolle mit Honig-Senf-Dip und deftiger Kartoffel-Gemüsepfanne;4,45;2,7;1
2018-09-27;Thu;Hausgemachte Pasta, heute;Maccheroni alla sarde ~ mit Sardellen, Fenchel und Sonnenblumenkernen, dazu italienischer Hartkäse Grana Padano;4,0;2,25;0
2018-09-27;Thu;Pasta;Frischkäse-Kräutersoße;;;1
2018-09-27;Thu;Pasta;Pusztasoße;;;0
2018-09-27;Thu;Auflauf;Rakottkrumpli-Kartoffelauflauf ungarisch;3,07;1,97;0
2018-09-27;Thu;Auflauf;Gratinierte Nudeln mit Kürbis in Rahmsoße;3,07;1,97;1
2018-09-27;Thu;Terrine;Vegetarischer Kohlrübeneintopf;2,77;1,67;1
2018-09-27;Thu;Terrine;Linseneintopf mit Bauchspeck;2,77;1,67;0
2018-09-28;Fri;Angebote;Süße Schupfnudeln mit Mandeln, Honig und Pflaumen;3,85;2,1;1
2018-09-28;Fri;Angebote;Pizzabrot mit Kräuterbutter und Käse;;;1
2018-09-28;Fri;Angebote;Gefülltes Pizzabrötchen;;;0
2018-09-28;Fri;Wok & Grill;Schweinerückensteak vom Grill mit Espressowürzung und Pfeffer-Hollandaise, dazu Erbsen und Kartoffelbällchen;4,65;2,9;0
2018-09-28;Fri;Pasta;Champignons in Rahmsoße;;;1
2018-09-28;Fri;Pasta;Tomatensoße mit Hirtenkäse;;;1
2018-09-28;Fri;Auflauf;Nudelauflauf mit Zucchini und Tomate in Rahmsoße;3,07;1,97;1
2018-09-28;Fri;Auflauf;Gratinierte Vollkornnudeln in Frischkäsesoße;3,07;1,97;1
2018-09-28;Fri;Terrine;Vegetarischer Kohlrübeneintopf;2,77;1,67;1
2018-10-01;Mon;Angebote;Kalbsrahmgeschnetzeltes mit Champignons, dazu Erbsen und Spätzle oder Salzkartoffeln;4,65;2,9;0
2018-10-01;Mon;Angebote;Pizza Kreta mit Lauch und Hirtenkäse;;;1
2018-10-01;Mon;Angebote;Pizza Mexiko mit Salami, Bauchspeck,Jalapenos,Bohnen und Cheddar Käse;;;0
2018-10-01;Mon;Wok & Grill;Schweinefleisch Shanghai mit knackigem Gemüse aus dem Wok auf Mie Nudeln;4,55;2,8;0
2018-10-01;Mon;Pasta;Pastasoße Funghi;;;1
2018-10-01;Mon;Pasta;Tomatensoße mit Salami;;;0
2018-10-01;Mon;Auflauf;Schinkennudeln mit Käsesoße gratiniert;3,07;1,97;0
2018-10-01;Mon;Terrine;Gemüseeintopf;2,77;1,67;2
2018-10-01;Mon;Terrine;Gemüseeintopf mit Rindfleisch;2,77;1,67;0
2018-10-02;Tue;Angebote;Tiegelwurst mit Sauerkraut und Petersilienkartoffeln;3,85;2,1;0
2018-10-02;Tue;Angebote;Schweineschnitzel in Kräuter-Parmesanpanade, dazu Nudelsalat mit Tomate und Rucola;4,15;2,4;0
2018-10-02;Tue;Angebote;Pilzschmarrn mit Schnittlauch-Dip und Rote Bete-Salat;4,05;2,3;1
2018-10-02;Tue;Angebote;Pizza Kreta mit Lauch und Hirtenkäse;;;1
2018-10-02;Tue;Angebote;Pizza Mexiko mit Salami, Bauchspeck, Jalapenos, Bohnen und Cheddar Käse;;;0
2018-10-02;Tue;Wok & Grill;Zucchini-Paprika-Zwiebelgemüse vom Grill mit Zitronen-Kräutermayonnaise, dazu hausgebackenes Focaccia;4,05;2,3;2
2018-10-02;Tue;Hausgemachte Pasta, heute;Fussilli mit Basilikum-Artischockenpesto und Mozzarella;4,05;2,3;1
2018-10-02;Tue;Pasta;Tomatensoße mit Austernpilzen;;;2
2018-10-02;Tue;Pasta;Pute orientalisch;;;0
2018-10-02;Tue;Auflauf;Schinkennudeln mit Käsesoße gratiniert;3,07;1,97;0
2018-10-02;Tue;Auflauf;Gratinierte Pasta mit Salami in Tomatensoße;3,07;1,97;0
2018-10-02;Tue;Terrine;Gemüseeintopf;2,77;1,67;2
2018-10-02;Tue;Terrine;Gemüseeintopf mit Rindfleisch;2,77;1,67;0
2018-10-03;Wed;Terrine;Gemüseeintopf;2,77;1,67;2
2018-10-03;Wed;Terrine;Gemüseeintopf mit Rindfleisch;2,77;1,67;0
2018-10-04;Thu;Angebote;Aprikosen-Quark-Auflauf mit Kirschen, dazu einen Porree-Apfelsalat;4,05;2,3;1
2018-10-04;Thu;Angebote;Gebratenes Hokifilet auf Paprikaragout mit Petersilienkartoffeln;4,65;2,9;0
2018-10-04;Thu;Angebote;Gemüsebällchen aus sechserlei Gemüse mit Sauerrahm-Dip und Möhrengemüse, dazu Couscous;3,85;2,1;1
2018-10-04;Thu;Angebote;Quattro formaggi mit Cheddar, Gouda, Hirtenkäse, Mozzarella;;;0
2018-10-04;Thu;Angebote;Pizza Bolognese mit Schweinefleisch und Gemüsestreifen;;;0
2018-10-04;Thu;Hausgemachte Pasta, heute;Maccheroni mit Paprika und Schinken in Tomatenragout, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-10-04;Thu;Pasta;Käsesoße Quattro formaggi;;;1
2018-10-04;Thu;Pasta;Wurstgulasch;;;0
2018-10-04;Thu;Auflauf;Schinkennudeln mit Käsesoße gratiniert;3,07;1,97;0
2018-10-04;Thu;Terrine;Gemüseeintopf;2,77;1,67;2
2018-10-04;Thu;Terrine;Gemüseeintopf mit Rindfleisch;2,77;1,67;0
2018-10-05;Fri;Angebote;Vanillerisotto mit Pfirsich und gerösteten Haselnüssen;3,55;1,8;1
2018-10-05;Fri;Angebote;Rinderbraten mit Preiselbeeren, Sauerkirschen und grünem Pfeffer, dazu Rosenkohl und Semmelknödel;4,55;2,8;0
2018-10-05;Fri;Angebote;Zwei Erbsen-Quinoamedaillons mit Zitronen-Pfefferdip und Gemüsereis, dazu Chinakohlsalat;4,15;2,4;1
2018-10-05;Fri;Angebote;Pizza Quattro formaggi mit Cheddar, Gouda, Hirtenkäse, Mozzarella;;;1
2018-10-05;Fri;Angebote;Pizza Bolognese mit Schweinefleisch und Gemüsestreifen;;;0
2018-10-05;Fri;Wok & Grill;Backfischstücke mit Remoulade und Kartoffel-Süßkartoffel-Fritten Mix;4,55;2,8;0
2018-10-05;Fri;Pasta;Tomatenrahmsoße;;;2
2018-10-05;Fri;Pasta;Gorgonzolasoße mit Walnuss;;;0
2018-10-05;Fri;Terrine;Kürbiscremesuppe;2,77;1,67;2
2018-10-08;Mon;Angebote;Kräuterquark mit Butter und Leberwurst, dazu Petersilienkartoffeln und Salat;3,95;2,2;0
2018-10-08;Mon;Angebote;Sahne-Zwiebelhähnchen mit Broccoli, dazu Spätzle oder Reis;4,45;2,7;0
2018-10-08;Mon;Angebote;Blumenkohl und Wurzelgemüse in Kräuterrahm mit gerösteten Sonnenblumenkernen, dazu Schwenkkartoffeln;3,75;2,0;1
2018-10-08;Mon;Angebote;Pizza Bel Paese mit Tomaten und Hirtenkäse;;;1
2018-10-08;Mon;Angebote;Pizza mit Peperonisalami und Paprika;;;0
2018-10-08;Mon;Pasta;Chili-Lauchsoße;;;1
2018-10-08;Mon;Pasta;Tomatensoße mit Schinken;;;0
2018-10-08;Mon;Auflauf;Kohlrabi-Spinatgratin mit Hirtenkäse überbacken;3,07;1,97;1
2018-10-08;Mon;Auflauf;Gyros-Reispfanne mit Pilzsoße gratiniert;3,07;1,97;0
2018-10-08;Mon;Terrine;Blumenkohlsuppe;2,77;1,67;1
2018-10-08;Mon;Terrine;Deftiger Sauerkrauttopf mit Knacker und Kartoffeln;2,77;1,67;0
2018-10-09;Tue;Angebote;Gebratene Leber mit Zwiebel-Apfelgemüse und Kartoffelpüree, dazu Rotkohlsalat;4,11;2,36;0
2018-10-09;Tue;Angebote;Paniertes Seelachsfilet mit Tomatenfüllung, dazu Reis und Bohnen-Paprikasalat;4,7;2,95;0
2018-10-09;Tue;Angebote;Hausgemachte Pasta, heute Trecce alla greco, dazu Schafskäse;4,05;2,3;1
2018-10-09;Tue;Angebote;Pizza Bel Paese mit Tomaten und Hirtenkäse;;;1
2018-10-09;Tue;Angebote;Pizza mit Peperonisalami und Paprika;;;0
2018-10-09;Tue;Pasta;Pute in Pilzrahmsoße;;;0
2018-10-09;Tue;Pasta;Tomatensoße mit Wurzelgemüse;;;2
2018-10-09;Tue;Auflauf;Kohlrabi-Spinatgratin mit Hirtenkäse überbacken;3,07;1,97;1
2018-10-09;Tue;Auflauf;Gyros-Reispfanne mit Pilzsoße gratiniert;3,07;1,97;0
2018-10-09;Tue;Terrine;Blumenkohlsuppe;2,77;1,67;1
2018-10-09;Tue;Terrine;Deftiger Sauerkrauttopf mit Knacker und Kartoffeln;2,77;1,67;0
2018-10-10;Wed;Angebote;Erbseneintopf mit Brotbuchtel;3,9;2,15;0
2018-10-10;Wed;Angebote;Schweinskammsteak mit deftiger Paprika-Wurstsoße und Erbsen, dazu Pommes frites;4,4;2,65;0
2018-10-10;Wed;Angebote;Hausgemachte Pasta, heute Linguine alla Carbonara, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-10-10;Wed;Angebote;Pizza mit Artischockenherzen und Oregano;;;1
2018-10-10;Wed;Angebote;Pizza Chili con carne;;;0
2018-10-10;Wed;Wok & Grill;Rindfleischstreifen mit Chinakohl, Möhre, Paprika und Sprossen aud dem Wok, dazu Mie Nudeln;4,65;2,9;0
2018-10-10;Wed;Pasta;Rahmsoße mit Tomaten und Auberginen;;;2
2018-10-10;Wed;Pasta;spanische Hackfleischsoße;;;0
2018-10-10;Wed;Auflauf;Gratinierte Pasta mit Schinken in Tomatensoße;3,07;1,97;0
2018-10-10;Wed;Auflauf;Kohlrabi-Spinatgratin mit Hirtenkäse überbacken;3,07;1,97;1
2018-10-10;Wed;Auflauf;Gyros-Reispfanne mit Pilzsoße gratiniert;3,07;1,97;0
2018-10-10;Wed;Terrine;Blumenkohlsuppe;2,77;1,67;1
2018-10-10;Wed;Terrine;Deftiger Sauerkrauttopf mit Knacker und Kartoffeln;2,77;1,67;0
2018-10-11;Thu;Angebote;Kichererbsen-Gemüsecurry auf Basmati Reis;3,65;1,9;2
2018-10-11;Thu;Angebote;Hähnchenschnitzel an Rahmwirsing und Bratkartoffeln;4,65;2,9;0
2018-10-11;Thu;Angebote;Zwei scharfe Kokosplinsen, dazu Sesam-Korianderdip und Gemüsesalat;4,05;2,3;1
2018-10-11;Thu;Angebote;Hausgemachte Pasta, heute Maccheroni mit Erdnusspesto und Mozzarella;4,05;2,3;1
2018-10-11;Thu;Angebote;Pizza mit Artischockenherzen und Oregano;;;1
2018-10-11;Thu;Angebote;Pizza Chili con carne;;;0
2018-10-11;Thu;Pasta;Pastasoße mit Champignons und getrockneten Tomaten;;;1
2018-10-11;Thu;Pasta;Mailänder Nudelsoße;;;0
2018-10-11;Thu;Auflauf;Gyros-Reispfanne mit Pilzsoße gratiniert;3,07;1,97;0
2018-10-11;Thu;Terrine;Blumenkohlsuppe;2,77;1,67;1
2018-10-11;Thu;Terrine;Deftiger Sauerkrauttopf mit Knacker und Kartoffeln;2,77;1,67;0
2018-10-12;Fri;Angebote;Kaiserschmarrn mit Apfelmus und Puderzucker;4,0;2,25;1
2018-10-12;Fri;Angebote;Schinkenbraten mit Gemüse und Gnocchi;4,7;2,95;0
2018-10-12;Fri;Wok & Grill;Asiatische Gemüsepfanne mit Tofu auf Basmatireis;4,35;2,6;2
2018-10-12;Fri;Pasta;Sahnesoße mit Wurzelgemüse und Lachs;;;0
2018-10-12;Fri;Pasta;Chili sin carne;;;2
2018-10-12;Fri;Terrine;Blumenkohlsuppe;2,77;1,67;1
2018-10-12;Fri;Terrine;Deftiger Sauerkrauttopf mit Knacker und Kartoffeln;2,77;1,67;0
2018-10-15;Mon;Angebote;Eier-Senfragout mit Erbsen, dazu Paprika-Zartweizen;4,0;2,25;1
2018-10-15;Mon;Angebote;Putenschnitzel mit Geflügelsoße und buntem Gemüse, Petersilienkartoffeln;4,45;2,7;0
2018-10-15;Mon;Angebote;Drei Kartoffel-Frischkäsetaschen mit Möhren in Rahm, Bohnen und Maisgemüse;4,7;2,95;1
2018-10-15;Mon;Angebote;Pizza Hawaii mit Kochschinken und Ananas;;;0
2018-10-15;Mon;Wok & Grill;Schweinefleisch mit Melonenbällchen und Gemüse aus dem Wok, dazu Mie Nudeln;4,5;2,75;0
2018-10-15;Mon;Hausgemachte Pasta, heute;Amori mit Basilikumpesto und Elbländer Chili- Käse;4,05;2,3;1
2018-10-15;Mon;Pasta;Tomatensoße mit Jagdwurst;;;0
2018-10-15;Mon;Pasta;Käserahmsoße mit Blattspinat;;;1
2018-10-15;Mon;Auflauf;Gratinierte Spätzle mit Schinken und Pilzen;3,07;1,97;0
2018-10-15;Mon;Auflauf;Ofenomelett Kartoffel-Cheddarkäse;3,07;1,97;1
2018-10-15;Mon;Terrine;Maiscremesuppe;2,77;1,67;1
2018-10-15;Mon;Terrine;Brühnudeln mit Geflügelfleisch;2,77;1,67;0
2018-10-16;Tue;Angebote;Szegediner Gulasch mit Hefeknödeln oder Kartoffeln, dazu Möhrensalat mit Apfel;4,25;2,5;0
2018-10-16;Tue;Angebote;Seelachsfilet in Cornflakespanade mit Zitrone an Blumenkohl-Broccoligemüse und Kartoffelpüree;4,7;2,95;0
2018-10-16;Tue;Angebote;Mediterranes Pfannengemüse, dazu hausgemachte Arancini (gebackene Reisbällchen mit Parmesan);4,35;2,6;0
2018-10-16;Tue;Angebote;Pizza Hawaii mit Kochschinken und Ananas;;;0
2018-10-16;Tue;Hausgemachte Pasta, heute;Fusilli mit Bauchspeck und Spinat, dazu italienischer Hartkäse Grana Padano;3,95;2,2;0
2018-10-16;Tue;Pasta;Basilikumsoße;;;1
2018-10-16;Tue;Pasta;Pute asiatisch;;;0
2018-10-16;Tue;Auflauf;Ofenomelett Kartoffel-Cheddarkäse;3,07;1,97;1
2018-10-16;Tue;Terrine;Maiscremesuppe;2,77;1,67;1
2018-10-16;Tue;Terrine;Brühnudeln mit Geflügelfleisch;2,77;1,67;0
2018-10-17;Wed;Angebote;Fleischkäsepfanne mit Kartoffeln, Bohnen, Perlzwiebeln und Kräuterschmand;4,35;2,6;0
2018-10-17;Wed;Angebote;Schweinekammsteak mit Tomaten und Hirtenkäse überbacken, dazu Pommes Twister und Salat;4,15;2,4;0
2018-10-17;Wed;Angebote;Grüner Spargel mit Rote Bete-Dip, dazu Kräuterkartoffeln und Feldsalat;4,85;3,1;1
2018-10-17;Wed;Angebote;Pizza Vulcano mit Salami, Paprika und Jalapenos;;;0
2018-10-17;Wed;Hausgemachte Pasta, heute;Linguine mit 9-Kräuterpesto und Schafskäse;3,95;2,2;1
2018-10-17;Wed;Pasta;Frischkäse-Walnusssoße;;;1
2018-10-17;Wed;Terrine;Blumenkohl-Broccolisuppe;2,77;1,67;2
2018-10-17;Wed;Terrine;Brühnudeln mit Geflügelfleisch;2,77;1,67;0
2018-10-18;Thu;Angebote;Grillwürstchen mit Letschosoße, dazu Pommes frites und Bohnensalat;3,95;2,2;0
2018-10-18;Thu;Angebote;Zitronenhühnchen an Tomatenconfit mit Romanesco und Schwenkkartoffeln;4,7;2,95;0
2018-10-18;Thu;Angebote;Sojaklops in Kapernsoße mit Möhrengemüse und Petersilienreis;3,85;2,1;1
2018-10-18;Thu;Angebote;Pizza Vulcano mit Salami, Paprika und Jalapenos;;;0
2018-10-18;Thu;Angebote;Pizza Fruity & Spicy mit Lauch, Kirschtomaten, Ananas und Chili;;;1
2018-10-18;Thu;Hausgemachte Pasta, heute;Maccheroni mit Kressepesto und Mozzarella;4,05;2,3;1
2018-10-18;Thu;Pasta;Pastasoße Vesuvianna mit Tomaten, Oliven und Kapern;;;2
2018-10-18;Thu;Pasta;Lammcurry;;;0
2018-10-18;Thu;Auflauf;Gratinierte Spätzle mit Schinken und Pilzen;3,07;1,97;0
2018-10-18;Thu;Auflauf;Ofenomelett Kartoffel-Cheddarkäse;3,07;1,97;1
2018-10-18;Thu;Terrine;Maiscremesuppe;2,77;1,67;1
2018-10-18;Thu;Terrine;Brühreis mit Geflügelfleisch;2,77;1,67;0
2018-10-19;Fri;Angebote;Eierkuchen mit Sauerkirschen und Schokoladensoße;3,85;2,1;1
2018-10-19;Fri;Angebote;Mostbraten vom Rind mit Bohnengemüse und Kartoffelklöße oder Petersilienkartoffeln;4,45;2,7;0
2018-10-19;Fri;Angebote;Türkische Pizza Lahmacun mit Tomaten und Zwiebeln;4,35;2,6;0
2018-10-19;Fri;Pasta;Tomatenratatouille;;;2
2018-10-19;Fri;Pasta;Sahnesoße mit Shrimps und Dill;;;0
2018-10-19;Fri;Auflauf;Gratinierte Pasta in Paprika-Tomatensoße;3,07;1,97;1
2018-10-19;Fri;Terrine;Maiscremesuppe;2,77;1,67;1
2018-10-19;Fri;Terrine;Romanescocremesuppe;2,77;1,67;1
2018-10-22;Mon;Angebote;Hackbraten vom Rind und Schwein mit Spitzkohl-Rahmgemüse, dazu Salzkartoffeln;4,25;2,5;0
2018-10-22;Mon;Angebote;Hausgemachte Pasta, heute Amori Aglio e Olio dazu Schafskäse;4,0;2,25;1
2018-10-22;Mon;Angebote;Pizza mit Spinat, Mais und Hirtenkäse;;;1
2018-10-22;Mon;Angebote;Pizza mit Kochschinken;;;0
2018-10-22;Mon;Pasta;Pastasoße Carbonara;;;0
2018-10-22;Mon;Pasta;Tomatensoße mit Ricotta;;;1
2018-10-22;Mon;Auflauf;Kartoffel-Spinatauflauf;3,07;1,97;1
2018-10-22;Mon;Auflauf;Deftiger Kartoffelauflauf mit Sauerkraut und Knacker;3,07;1,97;0
2018-10-22;Mon;Terrine;Weißkrauteintopf mit Rindfleisch;2,77;1,67;0
2018-10-23;Tue;Angebote;Feuriger Curry-Gemüseeintopf mit Putenbruststreifen und Vollkornreis;4,0;2,25;0
2018-10-23;Tue;Angebote;Pangasiusfilet mit Kürbishaube, dazu Broccoli und Kartoffel-Selleriepüree;4,55;2,8;0
2018-10-23;Tue;Angebote;Schupfnudelpfanne mit Gemüse und Pilzen;4,25;2,5;1
2018-10-23;Tue;Angebote;Hausgemachte Pasta, heute:Trecce mit Ragù napoletano, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-10-23;Tue;Angebote;Pizza mit Spinat, Mais und Hirtenkäse;;;1
2018-10-23;Tue;Angebote;Pizza mit Kochschinken;;;0
2018-10-23;Tue;Wok & Grill;Rindfleischstreifen mit Chinakohl, Möhren, Paprika und Zucchini aus dem Wok, dazu Mie Nudeln;4,7;2,95;0
2018-10-23;Tue;Pasta;Tomatensoße mit Paprika;;;2
2018-10-23;Tue;Pasta;Pute in fruchtiger Currysoße;;;0
2018-10-23;Tue;Auflauf;Kartoffel-Spinatauflauf;3,07;1,97;1
2018-10-23;Tue;Auflauf;Deftiger Kartoffelauflauf mit Sauerkraut und Knacker;3,07;1,97;0
2018-10-23;Tue;Terrine;Weißkrauteintopf mit Rindfleisch;2,77;1,67;0
2018-10-24;Wed;Angebote;Hähnchenkeule mit Kartoffelrisotto an gebuttertem Rosenkohl;4,45;2,7;0
2018-10-24;Wed;Angebote;Pizza Missouri mit Schweinefleisch, Paprika und Hirtenkäse;;;0
2018-10-24;Wed;Angebote;Pizza Colorata mit Mais, Lauch und rotem Paprika;;;1
2018-10-24;Wed;Wok & Grill;Tofusteak mit Spinat-Tomaten-Kokosgemüse und Kurkumareis;4,3;2,55;2
2018-10-24;Wed;Hausgemachte Pasta, heute;Linguine mit Kräutercarbonara Frankfurter Art, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-10-24;Wed;Pasta;Rahmsoße mit Erbsen und Paprika;;;1
2018-10-24;Wed;Pasta;Chili con carne;;;0
2018-10-24;Wed;Auflauf;Kartoffel-Spinatauflauf;3,07;1,97;1
2018-10-24;Wed;Auflauf;Deftiger Kartoffelauflauf mit Sauerkraut und Knacker;3,07;1,97;0
2018-10-24;Wed;Terrine;Kürbiscremesuppe;2,77;1,67;1
2018-10-24;Wed;Terrine;Weißkrauteintopf mit Rindfleisch;2,77;1,67;0
2018-10-25;Thu;Angebote;Currywurst mit Pommes frites und Salat;4,35;2,6;0
2018-10-25;Thu;Angebote;Steckrüben-Bohnen-Paprikacurry mit Chilikartoffeln;3,65;1,9;2
2018-10-25;Thu;Angebote;Hausgemachte Pasta, heute Trecce mit Tomaten-Kohlrübenragout;4,05;2,3;1
2018-10-25;Thu;Angebote;Pizza Missouri mit Schweinefleisch, Paprika und Hirtenkäse;;;0
2018-10-25;Thu;Angebote;Pizza Colorata mit Mais, Lauch und rotem Paprika;;;1
2018-10-25;Thu;Pasta;Käsesoße;;;1
2018-10-25;Thu;Pasta;Gulaschsoße;;;0
2018-10-25;Thu;Auflauf;Kartoffel-Spinatauflauf;3,07;1,97;1
2018-10-25;Thu;Auflauf;Deftiger Kartoffelauflauf mit Sauerkraut und Knacker;3,07;1,97;0
2018-10-25;Thu;Terrine;Weißkrauteintopf mit Rindfleisch;2,77;1,67;0
2018-10-25;Thu;Terrine;Kürbiscremesuppe;2,77;1,67;2
2018-10-26;Fri;Angebote;Milchgrieß mit Waldbeergrütze;3,65;1,9;1
2018-10-26;Fri;Angebote;Schweinekammbraten mit Bayrischkraut und Hefeknödeln;4,2;2,45;0
2018-10-26;Fri;Angebote;Älpler Makkaroni mit Feldsalat;3,75;2,0;1
2018-10-26;Fri;Pasta;Lauchrahmsoße mit Thunfisch;;;0
2018-10-26;Fri;Pasta;Gemüsebolognese;;;2
2018-10-26;Fri;Auflauf;Kartoffel-Spinatauflauf;3,07;1,97;1
2018-10-26;Fri;Auflauf;Gratinierte Sahnepasta mit Erbsen und Paprika;3,07;1,97;1
2018-10-26;Fri;Terrine;Krauteintopf mit Rindfleisch;2,77;1,67;0
2018-10-26;Fri;Terrine;Kartoffel-Kohlrübensuppe;2,77;1,67;2
2018-10-29;Mon;Angebote;Jägerschnitzel mit Bratensoße, Kaisergemüse und Petersilienkartoffeln;4,15;2,4;0
2018-10-29;Mon;Angebote;Blumenkohl im Backteig mit Pastasotto und Salat;4,0;2,25;1
2018-10-29;Mon;Angebote;Hausgemachte Pasta, heute Amori mit Rucolapesto und Mozzarella;4,05;2,3;1
2018-10-29;Mon;Wok & Grill;Wokgemüse süßsauer auf Mie Nudeln;4,25;2,5;1
2018-10-29;Mon;Pasta;Pastasoße all'amatriciana mit Tomaten und Bauchspeck;;;0
2018-10-29;Mon;Pasta;Spinatrahmsoße;;;1
2018-10-29;Mon;Terrine;Flecke,süßsauer;2,77;1,67;0
2018-10-30;Tue;Angebote;Gekochte Eier in Senfsoße mit Kaisergemüse und Petersilienkartoffeln;3,85;2,1;1
2018-10-30;Tue;Angebote;Schweinsrückenbraten mit Porree und Apfel , dazu Möhrengemüse und Schupfnudeln oder Kartoffeln;4,5;2,75;0
2018-10-30;Tue;Angebote;Würzige Pfannenkartoffeln mit Hüttenkäse-Quarkcreme und Gurken-Radieschensalat;4,1;2,35;1
2018-10-30;Tue;Angebote;Hausgemachte Pasta, heute Fussilli mit Walnusspesto und Mozzarella;4,05;2,3;1
2018-10-30;Tue;Pasta;Rahmsoße mit Kürbis;;;1
2018-10-30;Tue;Pasta;Ungarisches Putengeschnetzeltes;;;0
2018-10-30;Tue;Terrine;Flecke,süßsauer;2,77;1,67;0
2018-11-01;Thu;Angebote;Fünf Kartoffelpuffer mit Zucker und Apfelmus;3,85;2,1;1
2018-11-01;Thu;Angebote;Schweineschnitzel mit Cremechampignons und Pommes frites;4,45;2,7;0
2018-11-01;Thu;Angebote;Hirse-Käsetaler mit Mango-Currysoße, Basmati Reis und Chinakohlsalat;4,25;2,5;1
2018-11-01;Thu;Angebote;Schweineschnitzel mit Bratensoße, buntem Gemüse und Petersilienkartoffeln;4,6;2,85;0
2018-11-01;Thu;Angebote;Hausgemachte Pasta, heute Maccheroni in Käsesoße mit Birne und Walnuss;4,05;2,3;0
2018-11-01;Thu;Angebote;Pizza Caprese mit Tomate-Mozzarella und Basilikum;;;1
2018-11-01;Thu;Angebote;Pizza mit Kochschinken und Lauch;;;0
2018-11-01;Thu;Wok & Grill;Scharfes Schweinefleisch mit Wokgemüse auf Mie Nudeln;4,4;2,65;0
2018-11-01;Thu;Pasta;Pusztasoße;;;0
2018-11-01;Thu;Pasta;Frischkäse-Kräutersoße;;;1
2018-11-01;Thu;Auflauf;Aprikosen-Quarkauflauf mit Sauerkirschen;3,07;1,97;1
2018-11-01;Thu;Terrine;Thailändische Kartoffelsuppe;2,77;1,67;2
2018-11-02;Fri;Angebote;Krautnudeln mit Apfel, Walnuss und getrockneter Tomate;3,85;2,1;2
2018-11-02;Fri;Angebote;Rindergulasch ungarischer Art mit Rosenkohl und Semmelknödel oder Petersilienkartoffeln;4,45;2,7;0
2018-11-02;Fri;Angebote;Spinat-Ofenomelett mit Joghurt, dazu Kichererbsensalat mit Gurke, Kirschtomate und Sonnenblumenkernen;4,25;2,5;1
2018-11-02;Fri;Angebote;Pizza Quattro formaggi;;;1
2018-11-02;Fri;Angebote;Pizza mit Kochschinken und Lauch;;;0
2018-11-02;Fri;Pasta;Tomatensoße mit Hirtenkäse;;;1
2018-11-02;Fri;Pasta;Champignons in Rahmsoße;;;1
2018-11-02;Fri;Terrine;Thailändische Kartoffelsuppe;2,77;1,67;2
